month_start,product_id,category,units_sold,orders,revenue,freight,revenue_rank
2018-03-01,4298b7e67dc399c200662b569563a2b2,computers_accessories,13,11,1942.6999206542969,190.92000102996826,50
2018-04-01,25c38557cf793876c5abdd5931f922db,baby,9,9,9842.919921875,269.74000358581543,1
2018-04-01,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,85,80,8961.490097045898,185.43999934196472,2
2018-04-01,16c4e87b98a9370a9cbc3a4658a3f45b,musical_instruments,4,4,7560.0,389.92999267578125,3
2018-04-01,bb50f2e236e5eea0100680137654686c,health_beauty,21,21,6930.0,363.4900016784668,4
2018-04-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,56,52,6764.0,1526.1700057983398,5
2018-04-01,caaa713799b547352795c831a14f1c3c,computers,7,7,5949.929931640625,284.25999450683594,6
2018-04-01,2948658cb6abc82847412be7201bfc4c,health_beauty,51,47,5850.0,1417.7400016784668,7
2018-04-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,83,69,5801.700126647949,752.9400072097778,8
2018-04-01,13db47eae724e2848e12b71a617a3a41,audio,11,11,5499.889892578125,217.56999254226685,9
2018-04-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,35,34,5246.499786376953,1057.959994316101,10
2018-04-01,cda8b19a05af621d957a97a979b6fa9a,baby,2,2,4220.0,405.3199920654297,11
2018-04-01,87feb07adc221a4c6cdf051ea1afd0ff,home_appliances_2,2,2,4220.0,86.69999694824219,12
2018-04-01,9c5cec867c62c0ec4674b002eb1c3e0c,home_appliances,4,4,4216.0,383.32000732421875,13
2018-04-01,bb3542bf40cc975720ee44d03fcf0cd8,home_appliances_2,2,2,4140.0,76.13999938964844,14
2018-04-01,0433830caca22b01a0f477d31307b043,small_appliances_home_oven_and_coffee,2,2,3998.0,211.06999969482422,15
2018-04-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,26,26,3908.899932861328,455.04999256134033,16
2018-04-01,1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,7,7,3850.0,146.6699981689453,17
2018-04-01,4e11734666acc305a4649de43f0bd181,computers,6,4,3635.0,348.64000129699707,18
2018-04-01,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,16,16,3409.9400329589844,366.4299964904785,19
2018-04-01,34f99d82cfc355d08d8db780d14aa002,computers,1,1,3399.989990234375,126.47000122070312,20
2018-04-01,e5188da1834c44869e7f0b1b2c0b4c14,computers_accessories,3,2,3300.0,71.04999923706055,21
2018-04-01,4aa6014eceb682077f9dc4bffebc05b0,housewares,11,11,3299.889892578125,314.0400056838989,22
2018-04-01,df0c26d7ddb998e2517658a55e46e48a,home_appliances_2,2,2,3260.0,210.31000137329102,23
2018-04-01,6e729bd456c54469a9af4c8774f1eab7,garden_tools,1,1,3105.0,104.72000122070312,24
2018-04-01,f49e985b4cb2d0543890d6dd00077663,small_appliances_home_oven_and_coffee,4,4,3070.0,278.6099967956543,25
2018-04-01,8ed094bfe076c568f6bb10feada3f75d,office_furniture,17,10,3030.2998962402344,1393.1000137329102,26
2018-04-01,938e036a795cdacb18ed3c5a598f6cf0,small_appliances_home_oven_and_coffee,2,2,2998.0,80.23999786376953,27
2018-04-01,0c9439abe84dc40a64fc164365c4d064,drinks,10,1,2849.89990234375,168.70000839233398,28
2018-04-01,817880704f1fcf911b4342385f701fc1,health_beauty,1,1,2799.64990234375,38.56999969482422,29
2018-04-01,15151e8a937f6a4d1a4f0c03c765c6f2,garden_tools,1,1,2749.0,69.73999786376953,30
2018-04-01,3a1855685a49813f60e6193864f7215e,baby,1,1,2699.0,306.05999755859375,31
2018-04-01,254689a977285f8dd17c32b30870e933,baby,3,3,2667.0,77.90999794006348,32
2018-04-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,13,13,2657.0,53.150001525878906,33
2018-04-01,1cc61b32763a4d816212b3507b6b6c59,books_general_interest,5,5,2624.5001220703125,148.2400016784668,34
2018-04-01,422879e10f46682990de24d770e7f83d,garden_tools,46,37,2479.4000701904297,242.9600009918213,35
2018-04-01,6cdd53843498f92890544667809f1595,health_beauty,7,7,2449.2999572753906,179.48999881744385,36
2018-04-01,a859dc323c1bebb21c887054599fccce,telephony,1,1,2428.0,29.440000534057617,37
2018-04-01,15859e3a8aaa3c192c10a91d8722abd5,health_beauty,8,7,2399.199951171875,140.51000118255615,38
2018-04-01,bd9fca6bf4bdcbf4094d7bc11415dfe5,small_appliances,2,2,2398.0,42.60000038146973,39
2018-04-01,2de5ba5ce28a5db125376077071370fd,cool_stuff,1,1,2299.949951171875,89.83000183105469,40
2018-04-01,25292482a61cb3298df8dbe15ea69daf,health_beauty,2,2,2299.300048828125,42.27000045776367,41
2018-04-01,fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,3,3,2254.97998046875,84.34000015258789,42
2018-04-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,21,18,2205.0,286.2600107192993,43
2018-04-01,9da950e8c8c482441f1b93955b21c827,cool_stuff,10,9,2129.9600219726562,212.3899974822998,44
2018-04-01,28609f55cdcc0e20aa621696e53c7075,home_appliances,3,3,2097.0,61.040000915527344,45
2018-04-01,e59dd207c69d86e890febadc796d1078,cool_stuff,14,14,2072.0,201.2199993133545,46
2018-04-01,349ce46a0e2e20054aa9d80c48af8816,construction_tools_lights,17,16,2040.0,264.69999504089355,47
2018-04-01,bcac6651b527e7de1413038c0df100d7,watches_gifts,2,2,1999.800048828125,76.94000053405762,48
2018-04-01,5183344b5357029cfd88c7f511ed876d,musical_instruments,1,1,1999.0,49.119998931884766,49
2018-04-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,11,11,1969.0,314.959997177124,50
2018-05-01,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,114,107,11820.200134277344,10.87999963760376,1
2018-05-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,52,44,7794.7996826171875,985.0399942398071,2
2018-05-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,92,74,6430.800140380859,349.75000762939453,3
2018-05-01,87feb07adc221a4c6cdf051ea1afd0ff,home_appliances_2,3,3,6330.0,189.9199981689453,4
2018-05-01,bb50f2e236e5eea0100680137654686c,health_beauty,19,19,6270.0,299.20999813079834,5
2018-05-01,d285360f29ac7fd97640bf0baef03de0,watches_gifts,23,23,5956.299957275391,313.5200023651123,6
2018-05-01,16c4e87b98a9370a9cbc3a4658a3f45b,musical_instruments,3,3,5688.0,493.10999298095703,7
2018-05-01,0433830caca22b01a0f477d31307b043,small_appliances_home_oven_and_coffee,3,3,5397.0,106.24999809265137,8
2018-05-01,af751fe756699bddfce4fdd67242fc2a,computers_accessories,4,3,5040.0,223.46999740600586,9
2018-05-01,1f411e9a31196b71ed8438c8254b858e,computers,8,3,4959.919921875,302.49999237060547,10
2018-05-01,57c9362442482cd2451f2eabf468e532,watches_gifts,5,5,4955.969970703125,93.74000072479248,11
2018-05-01,0abc19e41fdc9d6894b8cae651619253,electronics,2,2,4941.0,271.40999603271484,12
2018-05-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,30,30,4355.0,487.7699947357178,13
2018-05-01,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,32,32,4240.999969482422,504.3899917602539,14
2018-05-01,89b121bee266dcd25688a1ba72eefb61,computers_accessories,50,46,3995.0000762939453,579.8499975204468,15
2018-05-01,0563d4cc419141eab2e5b438046e844e,garden_tools,1,1,3930.0,49.54999923706055,16
2018-05-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,37,24,3885.0,420.96000576019287,17
2018-05-01,7c55ea4aea1acf1ce11440010f5aa298,housewares,9,9,3591.0,266.310001373291,18
2018-05-01,6cdd53843498f92890544667809f1595,health_beauty,10,6,3513.0999450683594,385.6999969482422,19
2018-05-01,ff92ca9bb0b3f4ec00a9b76c9f68cb3a,small_appliances_home_oven_and_coffee,4,4,3435.60009765625,91.47999954223633,20
2018-05-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,17,17,3383.0,0.0,21
2018-05-01,a56af7192032f295ac582a2d70e4caba,telephony,5,5,3311.0,70.29999923706055,22
2018-05-01,1cc61b32763a4d816212b3507b6b6c59,books_general_interest,6,6,3149.400146484375,204.33999633789062,23
2018-05-01,f96ff9b997681965689f78bef092fdd9,health_beauty,4,4,3092.0,96.9799976348877,24
2018-05-01,8ed094bfe076c568f6bb10feada3f75d,office_furniture,17,11,3054.2998962402344,795.4099941253662,25
2018-05-01,928e52a9ad53a294fdcc91bcf59d1751,housewares,23,10,2990.0,353.13999938964844,26
2018-05-01,422879e10f46682990de24d770e7f83d,garden_tools,56,33,2982.4000854492188,602.1699953079224,27
2018-05-01,8b5227e28272123eefd613a10ffd7704,watches_gifts,6,6,2979.0,71.46000003814697,28
2018-05-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,25,24,2975.0,980.4299874305725,29
2018-05-01,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,5,5,2815.0,480.4300079345703,30
2018-05-01,19c91ef95d509ea33eda93495c4d3481,health_beauty,23,23,2759.769950866699,726.3999977111816,31
2018-05-01,8f211599d0cde9d8551a6984d758e1f4,housewares,2,2,2755.0,134.42000198364258,32
2018-05-01,44c7b85d371365e52230e2e0efb8e0d8,health_beauty,1,1,2749.64990234375,38.220001220703125,33
2018-05-01,e63cb7bb4e916e643c1d4785da2b2846,health_beauty,1,1,2699.0,129.4199981689453,34
2018-05-01,0bbdc963004d9b2fd3427ee3c5ae3608,sports_leisure,9,8,2691.0,142.07000064849854,35
2018-05-01,86999f823d7791c5796d506ae0ed44ea,garden_tools,1,1,2689.0,70.94999694824219,36
2018-05-01,f8b624d4e475bb8d1bddf1b65c6a64f6,housewares,15,15,2685.0,314.98999404907227,37
2018-05-01,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,22,22,2598.8999938964844,323.669997215271,38
2018-05-01,5237739bb5fee495dbd337755a138660,watches_gifts,3,3,2587.0,63.30000114440918,39
2018-05-01,1231bc5d1cab6d3f64357eba69240f63,garden_tools,1,1,2550.0,66.0,40
2018-05-01,44fc450365728c413fefc547592626be,small_appliances,3,2,2547.0,89.7400016784668,41
2018-05-01,6767719f80aabbbf16ab2491899c32d9,telephony,3,3,2519.969970703125,108.0200023651123,42
2018-05-01,993ac19aa975075775c16ba15426f8be,computers_accessories,1,1,2499.75,12.0,43
2018-05-01,3fbc0ef745950c7932d5f2a446189725,health_beauty,38,37,2469.619918823242,941.4299983978271,44
2018-05-01,3354a4e684f5e7199f9407db70ccd92b,cool_stuff,27,27,2429.7299423217773,475.55999660491943,45
2018-05-01,31a89a7044c5b133cf646404a4e86022,housewares,16,7,2400.0,330.6799945831299,46
2018-05-01,b69eb25e3a4def8e9cddee18712e0c5e,cool_stuff,12,12,2388.0,439.1700096130371,47
2018-05-01,2f465f0f879ab88842042a85bac3a937,office_furniture,2,2,2379.800048828125,242.10000610351562,48
2018-05-01,b008888e5e01a5c9da36306228e900d1,computers,3,1,2370.0,97.16999816894531,49
2018-05-01,ffc9caf33e2d1e9f44e3e06da19085f7,health_beauty,11,10,2319.3399963378906,132.53000259399414,50
2018-06-01,44fc450365728c413fefc547592626be,small_appliances,10,8,8692.0,233.32000541687012,1
2018-06-01,8a12c0e223d9dbd49ccfcd2ad25d1b30,construction_tools_construction,3,3,5940.0,99.94000244140625,2
2018-06-01,19c91ef95d509ea33eda93495c4d3481,health_beauty,43,43,5288.56990814209,1527.28999710083,3
2018-06-01,bb50f2e236e5eea0100680137654686c,health_beauty,16,16,5280.0,324.7800006866455,4
2018-06-01,259037a6a41845e455183f89c5035f18,computers,1,1,4590.0,91.77999877929688,5
2018-06-01,25292482a61cb3298df8dbe15ea69daf,health_beauty,3,3,4498.9500732421875,127.31999588012695,6
2018-06-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,27,27,4047.299835205078,745.9199981689453,7
2018-06-01,6cdd53843498f92890544667809f1595,health_beauty,11,10,4004.0,359.6699981689453,8
2018-06-01,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,29,27,3961.0,935.9100112915039,9
2018-06-01,0eb41884a8773e019708fb8409fd8347,baby,1,1,3899.0,135.44000244140625,10
2018-06-01,16c4e87b98a9370a9cbc3a4658a3f45b,musical_instruments,2,2,3798.0,378.02000427246094,11
2018-06-01,5237739bb5fee495dbd337755a138660,watches_gifts,4,4,3254.0499877929688,153.5800018310547,12
2018-06-01,e74384c9363e768848854356a37c73f4,consoles_games,2,1,3198.0,58.13999938964844,13
2018-06-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,27,26,3086.7599487304688,1447.8899936676025,14
2018-06-01,a92930c327948861c015c919a0bcb4a8,watches_gifts,39,39,3042.0,611.6199927330017,15
2018-06-01,24c66f106f642621e524291a895c9032,health_beauty,15,14,3028.4999084472656,430.6500015258789,16
2018-06-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,28,22,2940.0,667.0599994659424,17
2018-06-01,1f411e9a31196b71ed8438c8254b858e,computers,4,1,2920.0,202.72000122070312,18
2018-06-01,8f211599d0cde9d8551a6984d758e1f4,housewares,2,2,2755.0,156.23999786376953,19
2018-06-01,89f59eee27a6a49b9f0d887136c71cd4,health_beauty,2,2,2599.300048828125,51.11000061035156,20
2018-06-01,4298b7e67dc399c200662b569563a2b2,computers_accessories,19,18,2378.020004272461,416.8899955749512,21
2018-06-01,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,11,11,2309.8900604248047,367.63999462127686,22
2018-06-01,fdaed9f1261debbac5fc4459dc4fad1c,telephony,1,1,2299.989990234375,33.97999954223633,23
2018-06-01,f96ff9b997681965689f78bef092fdd9,health_beauty,3,3,2295.0,73.51999855041504,24
2018-06-01,41c24b8ce92d1a2cac62db5edfd088b2,watches_gifts,22,22,2240.2000274658203,368.7699966430664,25
2018-06-01,ada6a9116c85d8e56232e0a4265d7db9,home_appliances_2,1,1,2221.0,104.22000122070312,26
2018-06-01,bdb0b11a36aed4d0d862a7037c838560,telephony,2,2,2198.0,116.5999984741211,27
2018-06-01,87b77bddc8fa1c1272ec769a5134310c,toys,3,2,2179.989990234375,175.2899932861328,28
2018-06-01,12803e6c48756086227e39a8a2d2026b,cool_stuff,1,1,2139.989990234375,83.12999725341797,29
2018-06-01,cec51758e9839eb5414b214934430da6,signaling_and_security,4,1,2119.60009765625,258.760009765625,30
2018-06-01,87feb07adc221a4c6cdf051ea1afd0ff,home_appliances_2,1,1,2110.0,48.56999969482422,31
2018-06-01,43d6624c213f21168ead351def0ad36a,auto,1,1,2090.0,61.290000915527344,32
2018-06-01,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,15,15,2073.300003051758,241.61999988555908,33
2018-06-01,a6d11caea18ae416c4861a5a9f9711de,watches_gifts,4,4,2071.0,74.23999881744385,34
2018-06-01,7c55ea4aea1acf1ce11440010f5aa298,housewares,5,5,2058.0,220.0,35
2018-06-01,0433830caca22b01a0f477d31307b043,small_appliances_home_oven_and_coffee,1,1,1999.0,46.470001220703125,36
2018-06-01,6e263657e75994ff623356f9cff692db,computers,3,1,1977.0,88.77000045776367,37
2018-06-01,928e52a9ad53a294fdcc91bcf59d1751,housewares,15,10,1950.0,270.9299964904785,38
2018-06-01,9d65ba102eeefb2ee2284de1fdc3964d,auto,1,1,1890.0,35.77000045776367,39
2018-06-01,ea45888166c303ff6ffc0abfcb52822f,musical_instruments,2,2,1880.0,42.97999954223633,40
2018-06-01,752855b7d128a75a28fa2ea9341e51bc,auto,1,1,1880.0,44.029998779296875,41
2018-06-01,ca6f1dddc138d9925f3a9b79dacbf1f5,watches_gifts,1,1,1850.0,21.639999389648438,42
2018-06-01,69455f41626a745aea9ee9164cb9eafd,watches_gifts,11,11,1843.7999877929688,248.3199977874756,43
2018-06-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,3,3,1841.9000244140625,90.96999931335449,44
2018-06-01,99a4788cb24856965c36a24e339b6058,bed_bath_table,23,20,1837.7000350952148,529.1300029754639,45
2018-06-01,2722b86640ddc24e1374c2df1ac2a230,construction_tools_construction,6,6,1799.93994140625,120.58999919891357,46
2018-06-01,53d8ee87caa1a2320c66074ff9c99e61,watches_gifts,3,3,1796.97998046875,62.22999954223633,47
2018-06-01,4fe644d766c7566dbc46fb851363cb3b,art,18,18,1769.2799835205078,353.3600034713745,48
2018-06-01,679d1a26cc192f14e7e30ae397f8b089,health_beauty,2,2,1759.5400390625,47.59000015258789,49
2018-06-01,3fbc0ef745950c7932d5f2a446189725,health_beauty,26,25,1741.7399444580078,786.2800006866455,50
2018-07-01,d285360f29ac7fd97640bf0baef03de0,watches_gifts,45,44,7651.270004272461,807.9100131988525,1
2018-07-01,19936fa4f614ee0590d3b77ac83fd648,fixed_telephony,4,1,7160.0,114.87999725341797,2
2018-07-01,69c590f7ffc7bf8db97190b6cb6ed62e,computers,1,1,6729.0,193.2100067138672,3
2018-07-01,bb50f2e236e5eea0100680137654686c,health_beauty,13,9,4290.0,369.4599962234497,4
2018-07-01,e7cc48a9daff5436f63d3aad9426f28b,telephony,25,21,4250.0,640.2800025939941,5
2018-07-01,bbff7e0ea95dd990ce461d8104ee9173,home_appliances_2,2,2,4199.97998046875,149.56000518798828,6
2018-07-01,933f4f76eae38d2a97ecfb7c6355f0bc,health_beauty,3,3,4149.7000732421875,133.19000244140625,7
2018-07-01,dd113cb02b2af9c8e5787e8f1f0722f6,sports_leisure,1,1,4059.0,104.51000213623047,8
2018-07-01,19c91ef95d509ea33eda93495c4d3481,health_beauty,33,33,4058.6699295043945,1089.3299961090088,9
2018-07-01,6cdd53843498f92890544667809f1595,health_beauty,11,11,4004.0,398.71000480651855,10
2018-07-01,af0a99476d96dcc1a1baa7c0d9ff6b9d,health_beauty,7,7,3713.0501403808594,229.5300006866455,11
2018-07-01,f49e985b4cb2d0543890d6dd00077663,small_appliances_home_oven_and_coffee,4,4,3180.0,261.7300033569336,12
2018-07-01,64b4f32393cbf55be791078e7a2adca0,watches_gifts,24,24,3155.799903869629,476.9000005722046,13
2018-07-01,a92930c327948861c015c919a0bcb4a8,watches_gifts,40,38,3120.0,719.1799898147583,14
2018-07-01,17d98fc630d23a628ec1130f8d69d1d2,cool_stuff,1,1,3109.989990234375,74.3499984741211,15
2018-07-01,7e53e051875b2a0c9f22acd8a9a29a20,industry_commerce_and_business,1,1,3089.0,317.4700012207031,16
2018-07-01,864413ca56c2bcea359a213956a922c0,auto,2,2,2779.800048828125,61.47999954223633,17
2018-07-01,1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,5,5,2705.0,94.78000164031982,18
2018-07-01,310b40ec41fbfc061e5309006482e68a,books_general_interest,5,5,2609.5001220703125,92.43000221252441,19
2018-07-01,f7740e5b4337a3cc4a8a204553101a85,health_beauty,5,5,2569.5000610351562,148.76999855041504,20
2018-07-01,5d6bea33648f018dbb563f3a2fab09f3,furniture_decor,17,11,2550.0,411.0100040435791,21
2018-07-01,d7cdea99e6f50310c242d02f16f1f63c,watches_gifts,5,5,2541.0,115.33000087738037,22
2018-07-01,9ce74f28b3b6dee34ad83b1ede956664,watches_gifts,1,1,2399.0,39.5099983215332,23
2018-07-01,0bbdc963004d9b2fd3427ee3c5ae3608,sports_leisure,8,7,2392.0,153.15000343322754,24
2018-07-01,a3cd9517ebf5a50dca25acce54f3b171,housewares,1,1,2338.080078125,375.2799987792969,25
2018-07-01,628b17449083fb34688b2959b80bdecd,auto,1,1,2258.0,46.68000030517578,26
2018-07-01,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,15,14,2235.0,682.2300090789795,27
2018-07-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,14,14,2199.9999389648438,233.2000026702881,28
2018-07-01,44612c61c35b16f7b7e88dadcebf096f,watches_gifts,1,1,2199.0,53.65999984741211,29
2018-07-01,7ae1a5d0600076501c7ff50c63938b48,costruction_tools_tools,2,1,2198.0,69.27999877929688,30
2018-07-01,bdb0b11a36aed4d0d862a7037c838560,telephony,2,2,2198.0,46.69000053405762,31
2018-07-01,277acb101c00b04ed2eabf11a7285a7c,health_beauty,2,2,2198.0,139.4199981689453,32
2018-07-01,628f5ed6c14790dcb9233c8dbf596175,health_beauty,4,4,2115.600067138672,131.32000160217285,33
2018-07-01,53d8ee87caa1a2320c66074ff9c99e61,watches_gifts,4,4,2067.60009765625,122.47999954223633,34
2018-07-01,e7d5464b94c9a5963f7c686fc80145ad,watches_gifts,15,15,2033.900001525879,307.45999813079834,35
2018-07-01,de89f330c497e12d2510c2cd2a48a29f,telephony,3,3,2018.97998046875,66.26000213623047,36
2018-07-01,463cdd8acfe23847f35e29076df0bbbd,watches_gifts,1,1,1999.0,32.09000015258789,37
2018-07-01,450c25d98ed6923154a934554475bf13,health_beauty,5,5,1995.0,593.4699935913086,38
2018-07-01,a04087ab6a96ffa041f8a2701a72b616,computers,3,3,1950.0,269.33000564575195,39
2018-07-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,13,13,1948.6999206542969,436.43000411987305,40
2018-07-01,06c950c36d589b39b34f5dc1d4a75e29,health_beauty,4,4,1941.5999755859375,135.95999908447266,41
2018-07-01,4298b7e67dc399c200662b569563a2b2,computers_accessories,16,16,1939.4599990844727,334.77000284194946,42
2018-07-01,69455f41626a745aea9ee9164cb9eafd,watches_gifts,15,15,1927.0,262.7299987077713,43
2018-07-01,8b5227e28272123eefd613a10ffd7704,watches_gifts,4,4,1916.0,68.13000106811523,44
2018-07-01,e91042dbe3df0b9887d7044968286f57,costruction_tools_tools,1,1,1899.0,31.34000015258789,45
2018-07-01,b192be433004cc1f10b467c0e9ea309b,computers_accessories,10,8,1851.7999572753906,322.7399969100952,46
2018-07-01,f15c46e2da924b1fc76fe638911262bc,consoles_games,5,5,1845.0,107.92000007629395,47
2018-07-01,a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,8,8,1824.0,320.00000190734863,48
2018-07-01,3fbc0ef745950c7932d5f2a446189725,health_beauty,27,24,1808.7299423217773,699.319995880127,49
2018-07-01,64711ecc1a5700b2ca5fca7eafab7f3e,housewares,1,1,1799.0,42.11000061035156,50
2018-08-01,e7cc48a9daff5436f63d3aad9426f28b,telephony,68,43,11966.0,1685.9400129318237,1
2018-08-01,bb50f2e236e5eea0100680137654686c,health_beauty,28,24,9240.0,574.1500015258789,2
2018-08-01,43cc8e4d981bc04b9d78b12e8a908d41,health_beauty,4,4,4960.0,299.35999298095703,3
2018-08-01,a3cd9517ebf5a50dca25acce54f3b171,housewares,2,2,4676.16015625,549.7299957275391,4
2018-08-01,a319b66ab6cabbb2810942860c1c8a3c,construction_tools_construction,2,2,4600.0,65.80000114440918,5
2018-08-01,73326828aa5efe1ba096223de496f596,food,54,53,4461.019996643066,631.3199968338013,6
2018-08-01,a1beef8f3992dbd4cd8726796aa69c53,musical_instruments,1,1,4399.8701171875,113.44999694824219,7
2018-08-01,19c91ef95d509ea33eda93495c4d3481,health_beauty,32,32,3935.679931640625,1182.140001296997,8
2018-08-01,6cdd53843498f92890544667809f1595,health_beauty,9,9,3276.0,256.96000480651855,9
2018-08-01,f7740e5b4337a3cc4a8a204553101a85,health_beauty,6,6,3194.400146484375,195.7999973297119,10
2018-08-01,0cf5798cf0a69ca39b286d63dd5a9501,sports_leisure,1,1,3099.0,252.35000610351562,11
2018-08-01,cc1829caca1897ee76144ef20a32330f,sports_leisure,1,1,2999.89990234375,76.2300033569336,12
2018-08-01,6f1b3488c5314b527201978357a8d85f,telephony,11,11,2859.889892578125,195.4600009918213,13
2018-08-01,194e74feac1f84a8ee5a517d4b3e107a,computers,3,2,2697.0,151.62000274658203,14
2018-08-01,af0a99476d96dcc1a1baa7c0d9ff6b9d,health_beauty,5,5,2639.5001220703125,104.37999725341797,15
2018-08-01,a04087ab6a96ffa041f8a2701a72b616,computers,4,3,2600.0,211.3400001525879,16
2018-08-01,c87a617241993d71f043ed39858daa43,health_beauty,4,4,2566.0,83.24999809265137,17
2018-08-01,b192be433004cc1f10b467c0e9ea309b,computers_accessories,14,12,2518.5999145507812,441.0800037384033,18
2018-08-01,62f423e57a8c157d3877ee5867d7db88,computers_accessories,14,11,2418.5999145507812,353.3600044250488,19
2018-08-01,8ea2105f9dac119565ef0138ad05f6fb,watches_gifts,2,2,2399.800048828125,83.30999946594238,20
2018-08-01,ada6a9116c85d8e56232e0a4265d7db9,home_appliances_2,1,1,2350.0,105.12000274658203,21
2018-08-01,fcd0a70961c103799897803f4e49c628,watches_gifts,1,1,2299.0,24.25,22
2018-08-01,628b17449083fb34688b2959b80bdecd,auto,1,1,2258.0,64.31999969482422,23
2018-08-01,a92930c327948861c015c919a0bcb4a8,watches_gifts,28,28,2179.0,366.5299949645996,24
2018-08-01,8a12c0e223d9dbd49ccfcd2ad25d1b30,construction_tools_construction,1,1,2160.0,27.420000076293945,25
2018-08-01,ce99c3515272dee739f2d3eddae0f2cf,watches_gifts,1,1,2150.0,33.150001525878906,26
2018-08-01,90aaf7f993470e411207adabf5b998b6,computers_accessories,11,10,2119.0,227.7899980545044,27
2018-08-01,b59e3776fd0270273b8f6b1345e2f0fc,home_appliances,1,1,2090.0,65.3499984741211,28
2018-08-01,23e44bcf966914b366c7e28f13327dfe,garden_tools,1,1,2029.0,86.79000091552734,29
2018-08-01,89ad4d91b311611f135ef67426267ffc,auto,1,1,1999.989990234375,22.34000015258789,30
2018-08-01,59af9f8790e7a3f82851c321f0e825bf,bed_bath_table,1,1,1999.97998046875,225.7100067138672,31
2018-08-01,c5215dd0ebe57e26ec6025f1c4b42029,watches_gifts,1,1,1999.9000244140625,32.099998474121094,32
2018-08-01,310806337e8a62be35203aa25d302b08,baby,1,1,1999.0,99.4000015258789,33
2018-08-01,628cfb8a45c95a7b796ea06b006e9384,auto,1,1,1988.0,26.989999771118164,34
2018-08-01,595fac2a385ac33a80bd5114aec74eb8,perfumery,17,15,1987.4000244140625,302.4400005340576,35
2018-08-01,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,13,13,1937.0,567.24001121521,36
2018-08-01,2bd9b51a9ab079e095aca987845d3266,consoles_games,25,21,1929.0,388.97999000549316,37
2018-08-01,eddb814fb553b6951f51b34c5f578ba0,agro_industry_and_commerce,1,1,1899.0,79.18000030517578,38
2018-08-01,3fbc0ef745950c7932d5f2a446189725,health_beauty,28,27,1875.7199401855469,658.7899990081787,39
2018-08-01,afeeea6271148ee1bb15173b8187c431,telephony,8,8,1872.0,188.96999645233154,40
2018-08-01,55782cb82e0efe052da0a3da237da3b2,auto,11,11,1835.8999328613281,291.54999923706055,41
2018-08-01,8370300e444c4394d3c3f878606a9601,watches_gifts,6,6,1809.3999633789062,104.95000267028809,42
2018-08-01,5ec9cc4e1217d387b9fedfa362b7bc24,auto,1,1,1788.0,110.61000061035156,43
2018-08-01,fbc1488c1a1e72ba175f53ab29a248e8,perfumery,15,14,1753.5000228881836,231.70000076293945,44
2018-08-01,c7b8e643fca22f6d8ec5f4b76b72e65f,health_beauty,1,1,1750.0,39.02000045776367,45
2018-08-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,11,11,1737.3999633789062,160.51999950408936,46
2018-08-01,eac79e5169f7190fc60b25f3e9bf21d7,pet_shop,1,1,1690.0,38.810001373291016,47
2018-08-01,5f19455f0c3902e89f16a6042bd4221d,health_beauty,4,4,1641.02001953125,60.839999079704285,48
2018-08-01,bde643c31f72e37dd1aac0c43e130ddc,fixed_telephony,2,2,1625.97998046875,51.989999771118164,49
2018-08-01,6a3de1215846cd955a86490be42953d6,watches_gifts,1,1,1623.9000244140625,30.559999465942383,50
